No	Nama Perusahaan	Plant	Alamat
1	PT Central Proteina Prima (CPP)	Sidoarjo	Jl. Raya Surabaya–Mojokerto KM 19, Bringinbendo, Taman, Sidoarjo, Jawa Timur
2	PT Central Proteina Prima (CPP)	Surabaya (Dupak)	Dupak Rukun No. 81, Surabaya, Jawa Timur
3	PT Charoen Pokphand Indonesia (CPI/CP)	Krian	Jl. Raya Surabaya–Mojokerto KM 26, Keboharan, Krian, Sidoarjo, Jawa Timur
4	PT Charoen Pokphand Indonesia (CPI/CP)	Sepanjang	Jl. Raya Taman–Sepanjang, Sidoarjo, Jawa Timur
5	PT Charoen Pokphand Indonesia (CPI/CP)	Jawa Tengah (Demak/Semarang)	Jl. Semarang–Demak KM 8–9, Genuk/Sayung, Demak, Jawa Tengah
6	PT Sreeya Sewu Indonesia	Sidoarjo	Jl. Raya Sidoarjo–Krian, Ketimang, Wonoayu, Sidoarjo, Jawa Timur
7	PT Sreeya Sewu Indonesia	Balaraja	Jl. Raya Serang KM 30, Gembong, Kec. Balaraja, Kab. Tangerang, Banten 15610
8	PT Dinamika Megatama Citra (DMC)	Mojosari–Ngoro	Jl. Raya Mojosari–Ngoro KM 3, Mojokerto, Jawa Timur
9	PT Wonokoyo Jaya Corporindo	Pasuruan	Jl. Taman Bungkul No.1, Darmo, Wonokromo, Surabaya, East Java 60241
10	PT Haida Agriculture Indonesia	Pasuruan	Jl. Kraton Industri Raya No. 4, Kraton, Pasuruan, Jawa Timur
11	PT East Hope Agriculture Indonesia	Ngoro	Ngoro Industrial Park Blok U-2, Lolawang, Mojokerto, Jawa Timur
12	PT New Hope Jawa Timur	Sidoarjo	Jl. Sawunggaling No. 132, Taman, Sidoarjo, Jawa Timur
13	PT Mulia Harvest Agritech	Grobogan	Jl. Raya Purwodadi–Blora KM 6, Mayahan, Grobogan, Jawa Tengah
14	PT Sidoagung Farm	Magelang	Jl. Magelang–Purworejo KM 10, Sidomukti 2, Tempuran, Magelang, Jawa Tengah
15	PT Cargill Indonesia	Pasuruan	Jl. Raya Surabaya–Malang KM 43, Gempol, Pasuruan, Jawa Timur
16	PT Sinta Prima Feedmill	Bogor	Jl. Narogong KM 18, Limusnunggal, Cileungsi, Bogor, Jawa Barat
17	PT Sinta Prima Feedmill	Nganjuk	Jl. Raya Madiun–Surabaya, Plimping, Baron, Nganjuk, Jawa Timur
18	PT Gold Coin Indonesia	Surabaya	Jl. Margomulyo Industri Kav. G 1–3, Asemrowo, Surabaya, Jawa Timur
19	PT Matahari Sakti	Surabaya	Margomulyo Industri I Blok A9–13, Surabaya, Jawa Timur
20	PT Matahari Sakti	Beji, Pasuruan	Jl. Raya Beji, Beji, Pasuruan, Jawa Timur**
21	PT Malindo Feedmill Tbk	Gresik	Plant Gresik, Gresik, Jawa Timur
22	PT Cheil Jedang Indonesia (CJ)	Jombang	Jl. Raya Brantas KM 3.5, Jatigedang, Ploso, Jombang, Jawa Timur
23	PT Panca Patriot Prima	Sidoarjo	Jl. Muncul Industri II No. 11, Keboansikep, Gedangan, Sidoarjo, Jawa Timur
24	PT Japfa Comfeed Indonesia	Sidoarjo	Jl. HRM Mangundiprojo KM 3.5, Buduran, Sidoarjo, Jawa Timur
25	PT Thai Union Kharisma Lestari	Lamongan	Jl. Raya Gresik–Lamongan KM 39, Deket, Lamongan, Jawa Timur
26	PT Sari Rosa	Sleman	Bangsan, Sindumartani, Ngemplak, Sleman, Yogyakarta
27	PT Central Pangan Pertiwi	Karawang	Jl. Raya Karawang–Cikampek KM 17, Purwasari, Karawang, Jawa Barat
28	CV Sinar Mentari Indonesia	Blitar	Gulungan, Jimbe, Kademangan, Blitar, Jawa Timur
29	CV Karya Carma Gemilang	Malang	Malang Industrial Area, Malang, Jawa Timur
30	PT Wonokoyo Jaya Kusuma	Serang	Jl. Raya Rangkasbitung KM 2, Cikande, Serang, Banten
31	PT Citra Ina Feedmill	Jakarta Timur	Jl. Suci KM 24, Susukan, Ciracas, Jakarta Timur
